date,sku,scent_name,rating,scent_strength,scent_appeal,cleaning_power,cap_pouring
2026-01-24,CC,Central Coast,5.0,,,,
2026-01-24,SD,Sugar Dew,5.0,,,,
2026-01-23,GH,Golden Hour,3.0,,,,
2026-01-23,DP,Desert Poppy,5.0,,,,
2026-01-23,HR,Hollywood Rouge,3.0,,,,
2026-01-23,GH,Golden Hour,5.0,,,,
2026-01-22,AW,Alpine Woods,2.0,,,,
2026-01-22,CZ,Signature Cozy,2.0,,,,
2026-01-22,GH,Golden Hour,5.0,,,,
2026-01-21,CZ,Mozi Wash Detergent,1.0,,,,
2026-01-21,GH,Golden Hour,3.0,,,,
2026-01-21,CZ,1 Pack,3.0,,,,
2026-01-21,CZ,Signature Cozy,3.0,,,,
2026-01-21,CZ,Signature Cozy,4.0,,,,
2026-01-21,CC,Central Coast,5.0,,,,
2026-01-21,CZ,Signature Cozy,5.0,,,,
2026-01-21,DP,Desert Poppy,5.0,,,,
2026-01-21,AW,Alpine Woods,5.0,,,,
2026-01-21,CC,Central Coast,5.0,,,,
2026-01-21,CZ,Signature Cozy,5.0,,,,
2026-01-20,GH,Golden Hour,5.0,,,,
2026-01-20,VM,Vanilla Moon,5.0,,,,
2026-01-20,GH,Golden Hour,5.0,,,,
2026-01-20,CZ,Signature Cozy,5.0,,,,
2026-01-20,CZ,Signature Cozy,5.0,,,,
2026-01-20,AW,Alpine Woods,5.0,,,,
2026-01-20,SD,Sugar Dew,1.0,,,,
2026-01-19,HR,Hollywood Rouge,5.0,,,,
2026-01-19,HR,Hollywood Rouge,3.0,,,,
2026-01-19,CZ,Signature Cozy,5.0,,,,
2026-01-19,GH,Golden Hour,5.0,,,,
2026-01-19,GH,Golden Hour,3.0,,,,
2026-01-18,CC,Central Coast,5.0,,,,
2026-01-18,CZ,Signature Cozy,1.0,,,,
2026-01-17,AW,Alpine Woods,1.0,,,,
2026-01-17,CZ,1 Pack,1.0,,,,
2026-01-17,SD,1 Pack,5.0,,,,
2026-01-16,VM,Vanilla Moon,5.0,,,,
2026-01-16,CZ,Signature Cozy,3.0,,,,
2026-01-16,SD,Sugar Dew,1.0,,,,
2026-01-16,HR,Hollywood Rouge,5.0,,,,
2026-01-16,DP,Desert Poppy,5.0,,,,
2026-01-16,MM,Malibu Mornings,5.0,,,,
2026-01-16,SD,Sugar Dew,5.0,,,,
2026-01-16,CZ,Signature Cozy,5.0,,,,
2026-01-15,GH,Golden Hour,3.0,,,,
2026-01-15,SD,Sugar Dew,5.0,,,,
2026-01-15,HR,Hollywood Rouge,1.0,,,,
2026-01-14,DP,Desert Poppy,5.0,,,,
2026-01-14,CZ,Mozi Wash Detergent,5.0,,,,
2026-01-14,HR,Hollywood Rouge,3.0,,,,
2026-01-14,HR,Hollywood Rouge,1.0,,,,
2026-01-14,CZ,Signature Cozy,5.0,,,,
2026-01-14,AW,Alpine Woods,3.0,,,,
2026-01-14,CZ,Signature Cozy,2.0,,,,
2026-01-14,SD,Sugar Dew,5.0,,,,
2026-01-14,CZ,Signature Cozy,5.0,,,,
2026-01-14,CC,Central Coast,5.0,,,,
2026-01-14,VM,Vanilla Moon,4.0,,,,
2026-01-14,CZ,Mozi Wash Detergent,5.0,,,,
2026-01-14,CZ,1 Pack,1.0,,,,
2026-01-13,CZ,Signature Cozy,1.0,,,,
2026-01-13,CC,Central Coast,3.0,,,,
2026-01-13,GH,Golden Hour,5.0,,,,
2026-01-13,GH,1 Pack,5.0,,,,
2026-01-12,VM,Vanilla Moon,5.0,,,,
2026-01-12,MM,Malibu Mornings,5.0,,,,
2026-01-12,DP,Desert Poppy,3.0,,,,
2026-01-12,HR,Hollywood Rouge,5.0,,,,
2026-01-12,GH,Golden Hour,5.0,,,,
2026-01-12,MM,Malibu Mornings,5.0,,,,
2026-01-12,GH,Golden Hour,2.0,,,,
2026-01-12,GH,Golden Hour,1.0,,,,
2026-01-12,AW,Alpine Woods,5.0,,,,
2026-01-12,DP,Desert Poppy,5.0,,,,
2026-01-12,CC,Central Coast,5.0,,,,
2026-01-12,GH,Golden Hour,1.0,,,,
2026-01-12,DP,Mozi Wash Detergent,5.0,,,,
2026-01-12,CZ,1 Pack,2.0,,,,
2026-01-12,GH,Golden Hour,1.0,,,,
2026-01-12,CZ,Signature Cozy,5.0,,,,
2026-01-11,GH,Golden Hour,1.0,,,,
2026-01-11,GH,Mozi Wash Detergent,2.0,,,,
2026-01-11,CZ,Signature Cozy,5.0,,,,
2026-01-11,CC,Central Coast,4.0,,,,
2026-01-11,MM,Malibu Mornings,2.0,,,,
2026-01-11,FC,Free and Clear,4.0,,,,
2026-01-10,CZ,Signature Cozy,1.0,,,,
2026-01-10,MM,Malibu Mornings,5.0,,,,
2026-01-10,CZ,Signature Cozy,5.0,,,,
2026-01-10,MM,Malibu Mornings,5.0,,,,
2026-01-10,SD,Sugar Dew,4.0,,,,
2026-01-10,GH,Golden Hour,5.0,,,,
2026-01-09,VM,Vanilla Moon,5.0,,,,
2026-01-09,GH,Golden Hour,5.0,,,,
2026-01-09,CZ,Signature Cozy,5.0,,,,
2026-01-09,AW,Mozi Wash Laundry Detergent,5.0,,,,
2026-01-09,AW,Mozi Wash Laundry Detergent,1.0,,,,
2026-01-09,CZ,1 Pack,5.0,,,,
2026-01-09,CZ,Mozi Wash Signature Detergent,1.0,,,,
2026-01-09,GH,Golden Hour,4.0,,,,
2026-01-09,CZ,Signature Cozy,5.0,,,,
2026-01-09,HR,Hollywood Rouge,5.0,,,,
2026-01-08,HR,Hollywood Rouge,5.0,,,,
2026-01-08,DP,Desert Poppy,5.0,,,,
2026-01-08,CC,Central Coast,5.0,,,,
2026-01-08,MM,Malibu Mornings,2.0,,,,
2026-01-08,HR,Hollywood Rouge,2.0,,,,
2026-01-08,CC,Central Coast,2.0,,,,
2026-01-08,GH,Golden Hour,5.0,,,,
2026-01-08,HR,Hollywood Rouge,5.0,,,,
2026-01-08,GH,Golden Hour,2.0,,,,
2026-01-08,CZ,Signature Cozy,5.0,,,,
2026-01-08,GH,Golden Hour,4.0,,,,
2026-01-08,CZ,Signature Cozy,5.0,,,,
2026-01-07,CC,Central Coast,5.0,,,,
2026-01-07,VM,Vanilla Moon,5.0,,,,
2026-01-07,CC,Central Coast,1.0,,,,
2026-01-07,HR,Hollywood Rouge,5.0,,,,
2026-01-07,HR,Hollywood Rouge,3.0,,,,
2026-01-07,VM,Vanilla Moon,5.0,,,,
2026-01-07,DP,Desert Poppy,3.0,,,,
2026-01-07,AW,Alpine Woods,2.0,,,,
2026-01-07,DP,Desert Poppy,3.0,,,,
2026-01-07,CZ,Signature Cozy,1.0,,,,
2026-01-07,DP,Desert Poppy,5.0,,,,
2026-01-07,SD,Mozi Wash Laundry Detergent (Subscribe & Save),5.0,,,,
2026-01-07,GH,Golden Hour,3.0,,,,
2026-01-07,CZ,Signature Cozy,1.0,,,,
2026-01-06,CC,Central Coast,2.0,,,,
2026-01-06,DP,Desert Poppy,5.0,,,,
2026-01-06,CZ,Signature Cozy,2.0,,,,
2026-01-06,DP,Desert Poppy,5.0,,,,
2026-01-06,CZ,Signature Cozy,5.0,,,,
2026-01-06,GH,Golden Hour,4.0,,,,
2026-01-06,HR,Hollywood Rouge,5.0,,,,
2026-01-06,GH,Golden Hour,2.0,,,,
2026-01-06,GH,Golden Hour,3.0,,,,
2026-01-06,AW,1 Pack,5.0,,,,
2026-01-06,MM,Malibu Mornings,4.0,,,,
2026-01-06,GH,1 Pack,5.0,,,,
2026-01-06,AW,Alpine Woods,2.0,,,,
2026-01-06,AW,Alpine Woods,3.0,,,,
2026-01-06,FC,1 Pack,5.0,,,,
2026-01-06,HR,Hollywood Rouge,5.0,,,,
2026-01-06,HR,Hollywood Rouge,5.0,,,,
2026-01-06,GH,Golden Hour,5.0,,,,
2026-01-06,DP,Desert Poppy,5.0,,,,
2026-01-05,GH,Golden Hour,5.0,,,,
2026-01-05,HR,Hollywood Rouge,3.0,,,,
2026-01-05,GH,Golden Hour,3.0,,,,
2026-01-05,VM,Vanilla Moon,5.0,,,,
2026-01-05,CZ,Signature Cozy,2.0,,,,
2026-01-05,CC,Central Coast,3.0,,,,
2026-01-05,DP,Desert Poppy,5.0,,,,
2026-01-05,AW,Alpine Woods,5.0,,,,
2026-01-05,HR,Hollywood Rouge,4.0,,,,
2026-01-05,MM,Malibu Mornings,5.0,,,,
2026-01-05,GH,Golden Hour,5.0,,,,
2026-01-05,CZ,Signature Cozy,5.0,,,,
2026-01-05,CZ,Signature Cozy,2.0,,,,
2026-01-05,GH,Golden Hour,1.0,,,,
2026-01-05,GH,Golden Hour,2.0,,,,
2026-01-05,GH,Mozi Wash Detergent,2.0,,,,
2026-01-05,DP,Desert Poppy,5.0,,,,
2026-01-05,CZ,Signature Cozy,2.0,,,,
2026-01-05,HR,Hollywood Rouge,5.0,,,,
2026-01-05,GH,Golden Hour,1.0,,,,
2026-01-05,MM,Malibu Mornings,5.0,,,,
2026-01-05,AW,1 Pack,1.0,,,,
2026-01-05,MM,Malibu Mornings,5.0,,,,
2026-01-05,CZ,Signature Cozy,4.0,,,,
2026-01-05,CZ,Signature Cozy,5.0,,,,
2026-01-05,GH,Golden Hour,3.0,,,,
2026-01-05,CC,Central Coast,5.0,,,,
2026-01-05,DP,Desert Poppy,5.0,,,,
2026-01-05,VM,Vanilla Moon,5.0,,,,
2026-01-05,HR,Hollywood Rouge,1.0,,,,
2026-01-04,GH,Golden Hour,1.0,,,,
2026-01-04,CC,Central Coast,5.0,,,,
2026-01-04,AW,Alpine Woods,1.0,,,,
2026-01-04,CC,Central Coast,4.0,,,,
2026-01-04,SD,Sugar Dew,5.0,,,,
2026-01-03,DP,Desert Poppy,5.0,,,,
2026-01-03,CZ,Signature Cozy,4.0,,,,
2026-01-03,GH,Golden Hour,3.0,,,,
2026-01-03,CZ,Signature Cozy,5.0,,,,
2026-01-03,CZ,1 Pack,5.0,,,,
2026-01-03,DP,Desert Poppy,5.0,,,,
2026-01-03,AW,Alpine Woods,5.0,,,,
2026-01-03,CC,Central Coast,5.0,,,,
2026-01-02,CZ,Signature Cozy,1.0,,,,
2026-01-02,CC,Central Coast,1.0,,,,
2026-01-02,GH,Golden Hour,1.0,,,,
2026-01-02,MM,Malibu Mornings,1.0,,,,
2026-01-02,SD,Sugar Dew,1.0,,,,
2026-01-02,HR,Hollywood Rouge,1.0,,,,
2026-01-02,GH,Golden Hour,1.0,,,,
2026-01-02,GH,Golden Hour,1.0,,,,
2026-01-02,HR,Hollywood Rouge,1.0,,,,
2026-01-02,CZ,Signature Cozy,3.0,,,,
2026-01-02,HR,Hollywood Rouge,5.0,,,,
2026-01-02,DP,Desert Poppy,5.0,,,,
2026-01-02,GH,Golden Hour,1.0,,,,
2026-01-02,SD,Sugar Dew,5.0,,,,
2026-01-02,SD,Sugar Dew,5.0,,,,
2026-01-02,HR,Hollywood Rouge,5.0,,,,
2026-01-01,DP,Desert Poppy,5.0,,,,
2026-01-01,MM,Malibu Mornings,5.0,,,,
2026-01-01,GH,Golden Hour,4.0,,,,
2026-01-01,CC,Central Coast,1.0,,,,
2026-01-01,CZ,Signature Cozy,5.0,,,,
2026-01-01,SD,1 Pack,5.0,,,,
2026-01-01,GH,Golden Hour,1.0,,,,
2026-01-01,HR,Hollywood Rouge,1.0,,,,
2025-12-31,HR,Hollywood Rouge,1.0,,,,
2025-12-31,GH,Golden Hour,1.0,,,,
2025-12-31,CZ,Signature Cozy,5.0,,,,
2025-12-31,HR,Hollywood Rouge,1.0,,,,
2025-12-31,HR,Hollywood Rouge,5.0,,,,
2025-12-31,GH,Golden Hour,5.0,,,,
2025-12-31,CZ,Signature Cozy,5.0,,,,
2025-12-31,HR,Hollywood Rouge,1.0,,,,
2025-12-31,CZ,Signature Cozy,3.0,,,,
2025-12-31,CZ,Signature Cozy,4.0,,,,
2025-12-31,GH,Golden Hour,2.0,,,,
2025-12-31,GH,Golden Hour,3.0,,,,
2025-12-31,GH,Golden Hour,3.0,,,,
2025-12-31,CZ,Signature Cozy,5.0,,,,
2025-12-31,HR,Hollywood Rouge,5.0,,,,
2025-12-31,MM,Malibu Mornings,5.0,,,,
2025-12-31,DP,Desert Poppy,5.0,,,,
2025-12-31,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-12-30,CC,Central Coast,2.0,,,,
2025-12-30,AW,Alpine Woods,1.0,,,,
2025-12-30,AW,Mozi Wash Signature Detergent,5.0,,,,
2025-12-30,CC,Central Coast,1.0,,,,
2025-12-30,HR,Hollywood Rouge,1.0,,,,
2025-12-30,MM,1 Pack,2.0,,,,
2025-12-30,CZ,1 Pack,1.0,,,,
2025-12-30,HR,Hollywood Rouge,5.0,,,,
2025-12-30,CC,Central Coast,5.0,,,,
2025-12-30,SD,Sugar Dew,5.0,,,,
2025-12-30,CZ,Signature Cozy,5.0,,,,
2025-12-30,CZ,Signature Cozy,1.0,,,,
2025-12-30,CZ,Signature Cozy,5.0,,,,
2025-12-30,CZ,Signature Cozy,1.0,,,,
2025-12-30,AW,Alpine Woods,5.0,,,,
2025-12-29,GH,Golden Hour,4.0,,,,
2025-12-29,CZ,Signature Cozy,5.0,,,,
2025-12-29,HR,Hollywood Rouge,5.0,,,,
2025-12-29,HR,Hollywood Rouge,5.0,,,,
2025-12-29,CC,Central Coast,5.0,,,,
2025-12-29,CZ,Signature Cozy,1.0,,,,
2025-12-29,CC,Central Coast,2.0,,,,
2025-12-29,HR,Hollywood Rouge,5.0,,,,
2025-12-29,CZ,Signature Cozy,2.0,,,,
2025-12-29,GH,Golden Hour,5.0,,,,
2025-12-29,CZ,Signature Cozy,5.0,,,,
2025-12-29,CC,Central Coast,3.0,,,,
2025-12-29,CZ,Signature Cozy,1.0,,,,
2025-12-29,AW,Alpine Woods,1.0,,,,
2025-12-29,HR,Hollywood Rouge,3.0,,,,
2025-12-29,VM,Vanilla Moon,5.0,,,,
2025-12-29,VM,Vanilla Moon,5.0,,,,
2025-12-29,CZ,Signature Cozy,5.0,,,,
2025-12-29,CZ,Signature Cozy,1.0,,,,
2025-12-29,CZ,Signature Cozy,1.0,,,,
2025-12-29,CZ,Signature Cozy,4.0,,,,
2025-12-29,CZ,Signature Cozy,1.0,,,,
2025-12-29,MM,1 Pack,5.0,,,,
2025-12-29,CZ,Signature Cozy,1.0,,,,
2025-12-29,GH,Golden Hour,5.0,,,,
2025-12-29,CZ,Signature Cozy,4.0,,,,
2025-12-29,CZ,Signature Cozy,1.0,,,,
2025-12-29,GH,Golden Hour,5.0,,,,
2025-12-29,CZ,Signature Cozy,5.0,,,,
2025-12-29,CC,Mozi Wash Laundry Detergent (Subscribe & Save),1.0,,,,
2025-12-29,GH,Golden Hour,3.0,,,,
2025-12-29,HR,Hollywood Rouge,3.0,,,,
2025-12-29,CC,Central Coast,3.0,,,,
2025-12-28,CZ,Signature Cozy,2.0,,,,
2025-12-28,CC,Central Coast,2.0,,,,
2025-12-28,GH,Golden Hour,5.0,,,,
2025-12-28,CZ,Signature Cozy,5.0,,,,
2025-12-27,CZ,Signature Cozy,1.0,,,,
2025-12-27,DP,Desert Poppy,3.0,,,,
2025-12-27,VM,Vanilla Moon,5.0,,,,
2025-12-27,SD,Sugar Dew,5.0,,,,
2025-12-27,VM,Vanilla Moon,4.0,,,,
2025-12-27,HR,Hollywood Rouge,1.0,,,,
2025-12-27,CC,Central Coast,5.0,,,,
2025-12-27,AW,Alpine Woods,5.0,,,,
2025-12-27,GH,Golden Hour,4.0,,,,
2025-12-27,CZ,Signature Cozy,5.0,,,,
2025-12-27,VM,Vanilla Moon,5.0,,,,
2025-12-26,CZ,Signature Cozy,3.0,,,,
2025-12-26,CZ,1 Pack,5.0,,,,
2025-12-26,CZ,Mozi Wash Signature Detergent,5.0,,,,
2025-12-26,MM,Malibu Mornings,5.0,,,,
2025-12-26,HR,Hollywood Rouge,5.0,,,,
2025-12-26,DP,Desert Poppy,2.0,,,,
2025-12-26,AW,Alpine Woods,5.0,,,,
2025-12-26,CZ,1 Pack,5.0,,,,
2025-12-26,DP,Desert Poppy,5.0,,,,
2025-12-26,HR,Hollywood Rouge,5.0,,,,
2025-12-26,CZ,Signature Cozy,1.0,,,,
2025-12-26,DP,Desert Poppy,5.0,,,,
2025-12-26,SD,Sugar Dew,5.0,,,,
2025-12-26,DP,Desert Poppy,5.0,,,,
2025-12-26,CZ,1 Pack,3.0,,,,
2025-12-26,HR,Hollywood Rouge,3.0,,,,
2025-12-26,CZ,Signature Cozy,3.0,,,,
2025-12-26,CZ,Signature Cozy,2.0,,,,
2025-12-26,CZ,Signature Cozy,5.0,,,,
2025-12-26,CC,Central Coast,5.0,,,,
2025-12-26,GH,Golden Hour,5.0,,,,
2025-12-25,MM,Malibu Mornings,3.0,,,,
2025-12-25,DP,Desert Poppy,3.0,,,,
2025-12-25,CC,Central Coast,5.0,,,,
2025-12-25,HR,Hollywood Rouge,1.0,,,,
2025-12-25,DP,Desert Poppy,4.0,,,,
2025-12-24,DP,Desert Poppy,3.0,,,,
2025-12-24,CC,Central Coast,1.0,,,,
2025-12-24,CZ,Signature Cozy,5.0,,,,
2025-12-23,CZ,1 Pack,1.0,,,,
2025-12-23,CZ,1 Pack,2.0,,,,
2025-12-23,GH,Golden Hour,2.0,,,,
2025-12-23,GH,Golden Hour,2.0,,,,
2025-12-23,AW,Alpine Woods,5.0,,,,
2025-12-23,CZ,Signature Cozy,5.0,,,,
2025-12-23,CZ,Signature Cozy,2.0,,,,
2025-12-23,CZ,Signature Cozy,5.0,,,,
2025-12-23,HR,Hollywood Rouge,2.0,,,,
2025-12-23,AW,Alpine Woods,5.0,,,,
2025-12-23,HR,1 Pack,1.0,,,,
2025-12-23,HR,Hollywood Rouge,4.0,,,,
2025-12-23,CZ,Signature Cozy,2.0,,,,
2025-12-23,VM,Vanilla Moon,5.0,,,,
2025-12-23,CC,Central Coast,1.0,,,,
2025-12-22,CC,Central Coast,5.0,,,,
2025-12-22,CZ,Signature Cozy,5.0,,,,
2025-12-22,HR,Hollywood Rouge,2.0,,,,
2025-12-22,DP,Desert Poppy,1.0,,,,
2025-12-22,GH,Golden Hour,5.0,,,,
2025-12-22,AW,Alpine Woods,5.0,,,,
2025-12-22,VM,Vanilla Moon,5.0,,,,
2025-12-22,HR,Hollywood Rouge,3.0,,,,
2025-12-22,GH,Golden Hour,1.0,,,,
2025-12-22,SD,Sugar Dew,1.0,,,,
2025-12-22,DP,Desert Poppy,1.0,,,,
2025-12-22,HR,Hollywood Rouge,1.0,,,,
2025-12-22,CZ,Signature Cozy,5.0,,,,
2025-12-22,GH,Golden Hour,5.0,,,,
2025-12-22,AW,Alpine Woods,5.0,,,,
2025-12-22,CZ,Signature Cozy,5.0,,,,
2025-12-22,DP,Desert Poppy,5.0,,,,
2025-12-21,CZ,Signature Cozy,3.0,,,,
2025-12-21,AW,Alpine Woods,5.0,,,,
2025-12-21,DP,Desert Poppy,5.0,,,,
2025-12-21,CC,Central Coast,2.0,,,,
2025-12-21,VM,Vanilla Moon,5.0,,,,
2025-12-21,CZ,Signature Cozy,4.0,,,,
2025-12-21,HR,Hollywood Rouge,1.0,,,,
2025-12-21,GH,Golden Hour,3.0,,,,
2025-12-21,CZ,Signature Cozy,5.0,,,,
2025-12-20,CZ,Signature Cozy,2.0,,,,
2025-12-20,VM,Mozi Wash Signature Detergent,1.0,,,,
2025-12-20,GH,Golden Hour,1.0,,,,
2025-12-20,MM,Malibu Mornings,5.0,,,,
2025-12-20,CZ,Signature Cozy,1.0,,,,
2025-12-20,CZ,Signature Cozy,1.0,,,,
2025-12-20,CZ,Signature Cozy,5.0,,,,
2025-12-20,HR,Hollywood Rouge,5.0,,,,
2025-12-19,CZ,Signature Cozy,5.0,,,,
2025-12-19,DP,Mozi Wash Detergent,5.0,,,,
2025-12-19,HR,1 Pack,5.0,,,,
2025-12-19,CZ,Signature Cozy,3.0,,,,
2025-12-19,CZ,Signature Cozy,3.0,,,,
2025-12-19,MM,Malibu Mornings,5.0,,,,
2025-12-19,CC,Central Coast,5.0,,,,
2025-12-19,CC,Central Coast,5.0,,,,
2025-12-18,CZ,Signature Cozy,1.0,,,,
2025-12-18,HR,Hollywood Rouge,1.0,,,,
2025-12-18,DP,Desert Poppy,5.0,,,,
2025-12-18,CC,Central Coast,5.0,,,,
2025-12-18,HR,Hollywood Rouge,5.0,,,,
2025-12-18,MM,Malibu Mornings,5.0,,,,
2025-12-18,CZ,Signature Cozy,5.0,,,,
2025-12-18,GH,Golden Hour,1.0,,,,
2025-12-18,CZ,Signature Cozy,5.0,,,,
2025-12-18,GH,Golden Hour,5.0,,,,
2025-12-18,CZ,Signature Cozy,3.0,,,,
2025-12-18,CZ,Signature Cozy,5.0,,,,
2025-12-18,CC,Central Coast,5.0,,,,
2025-12-18,DP,Desert Poppy,5.0,,,,
2025-12-18,CZ,Signature Cozy,5.0,,,,
2025-12-18,CC,Central Coast,5.0,,,,
2025-12-18,HR,Hollywood Rouge,1.0,,,,
2025-12-18,HR,Hollywood Rouge,3.0,,,,
2025-12-17,HR,Hollywood Rouge,1.0,,,,
2025-12-17,CC,Central Coast,1.0,,,,
2025-12-17,CZ,1 Pack,1.0,,,,
2025-12-17,CC,Central Coast,4.0,,,,
2025-12-17,AW,Mozi Wash Signature Detergent,3.0,,,,
2025-12-17,GH,Golden Hour,5.0,,,,
2025-12-17,DP,Desert Poppy,1.0,,,,
2025-12-17,GH,Golden Hour,5.0,,,,
2025-12-17,SD,Sugar Dew,5.0,,,,
2025-12-17,CZ,1 Pack,1.0,,,,
2025-12-17,CZ,Signature Cozy,5.0,,,,
2025-12-17,CZ,Signature Cozy,1.0,,,,
2025-12-17,CZ,Signature Cozy,1.0,,,,
2025-12-17,GH,Golden Hour,4.0,,,,
2025-12-16,GH,Golden Hour,3.0,,,,
2025-12-16,CZ,Signature Cozy,2.0,,,,
2025-12-16,SD,Sugar Dew,5.0,,,,
2025-12-16,SD,Sugar Dew,5.0,,,,
2025-12-16,GH,Golden Hour,4.0,,,,
2025-12-16,HR,Hollywood Rouge,3.0,,,,
2025-12-16,AW,Alpine Woods,2.0,,,,
2025-12-16,HR,Hollywood Rouge,3.0,,,,
2025-12-16,GH,Golden Hour,3.0,,,,
2025-12-16,HR,Hollywood Rouge,4.0,,,,
2025-12-16,SD,Sugar Dew,1.0,,,,
2025-12-16,HR,Hollywood Rouge,1.0,,,,
2025-12-16,CZ,Signature Cozy,2.0,,,,
2025-12-15,GH,Golden Hour,1.0,,,,
2025-12-15,HR,Hollywood Rouge,3.0,,,,
2025-12-15,CZ,Signature Cozy,5.0,,,,
2025-12-15,CC,Central Coast,2.0,,,,
2025-12-15,GH,Golden Hour,4.0,,,,
2025-12-15,MM,Malibu Mornings,4.0,,,,
2025-12-15,AW,Alpine Woods,4.0,,,,
2025-12-15,AW,Alpine Woods,2.0,,,,
2025-12-15,CZ,Signature Cozy,5.0,,,,
2025-12-15,CZ,Signature Cozy,3.0,,,,
2025-12-15,CZ,Signature Cozy,4.0,,,,
2025-12-15,GH,Golden Hour,5.0,,,,
2025-12-15,GH,Golden Hour,1.0,,,,
2025-12-15,GH,Golden Hour,3.0,,,,
2025-12-15,HR,Hollywood Rouge,5.0,,,,
2025-12-15,MM,Malibu Mornings,3.0,,,,
2025-12-15,VM,Vanilla Moon,5.0,,,,
2025-12-15,HR,Hollywood Rouge,3.0,,,,
2025-12-15,SD,Sugar Dew,5.0,,,,
2025-12-15,VM,Vanilla Moon,5.0,,,,
2025-12-15,SD,Sugar Dew,5.0,,,,
2025-12-15,CZ,Signature Cozy,1.0,,,,
2025-12-15,GH,Golden Hour,4.0,,,,
2025-12-15,CZ,Signature Cozy,5.0,,,,
2025-12-15,MM,Malibu Mornings,5.0,,,,
2025-12-15,GH,Golden Hour,4.0,,,,
2025-12-15,SD,Mozi Wash Laundry Detergent (Subscribe & Save),5.0,,,,
2025-12-15,GH,Golden Hour,2.0,,,,
2025-12-15,CZ,Signature Cozy,3.0,,,,
2025-12-15,SD,Sugar Dew,3.0,,,,
2025-12-15,CZ,Signature Cozy,3.0,,,,
2025-12-15,GH,Golden Hour,5.0,,,,
2025-12-15,MM,Malibu Mornings,1.0,,,,
2025-12-15,DP,Desert Poppy,2.0,,,,
2025-12-15,CZ,Signature Cozy,4.0,,,,
2025-12-14,AW,Alpine Woods,5.0,,,,
2025-12-14,CC,1 Pack,5.0,,,,
2025-12-14,CC,Central Coast,3.0,,,,
2025-12-14,DP,Desert Poppy,5.0,,,,
2025-12-14,MM,Malibu Mornings,2.0,,,,
2025-12-13,GH,Golden Hour,2.0,,,,
2025-12-13,CZ,Signature Cozy,5.0,,,,
2025-12-13,HR,Hollywood Rouge,5.0,,,,
2025-12-13,AW,Alpine Woods,1.0,,,,
2025-12-13,HR,Hollywood Rouge,2.0,,,,
2025-12-13,GH,Golden Hour,5.0,,,,
2025-12-13,CZ,Signature Cozy,1.0,,,,
2025-12-13,DP,Desert Poppy,2.0,,,,
2025-12-13,CC,Central Coast,5.0,,,,
2025-12-13,MM,Malibu Mornings,5.0,,,,
2025-12-12,HR,Hollywood Rouge,1.0,,,,
2025-12-12,GH,Golden Hour,2.0,,,,
2025-12-12,CZ,Signature Cozy,1.0,,,,
2025-12-12,GH,Golden Hour,5.0,,,,
2025-12-12,MM,Malibu Mornings,5.0,,,,
2025-12-12,AW,Alpine Woods,5.0,,,,
2025-12-12,CZ,Signature Cozy,5.0,,,,
2025-12-12,CZ,Signature Cozy,1.0,,,,
2025-12-12,CC,Central Coast,5.0,,,,
2025-12-12,CZ,Signature Cozy,5.0,,,,
2025-12-12,AW,Alpine Woods,5.0,,,,
2025-12-12,GH,Golden Hour,5.0,,,,
2025-12-12,GH,Golden Hour,4.0,,,,
2025-12-12,HR,Hollywood Rouge,5.0,,,,
2025-12-12,CC,1 Pack,5.0,,,,
2025-12-12,DP,1 Pack,5.0,,,,
2025-12-12,CZ,Signature Cozy,5.0,,,,
2025-12-12,GH,Golden Hour,3.0,,,,
2025-12-12,DP,Desert Poppy,5.0,,,,
2025-12-11,VM,Vanilla Moon,5.0,,,,
2025-12-11,HR,Hollywood Rouge,5.0,,,,
2025-12-11,MM,Malibu Mornings,5.0,,,,
2025-12-11,AW,Alpine Woods,3.0,,,,
2025-12-11,HR,Hollywood Rouge,5.0,,,,
2025-12-11,HR,1 Pack,4.0,,,,
2025-12-11,CZ,Signature Cozy,5.0,,,,
2025-12-11,CZ,Signature Cozy,5.0,,,,
2025-12-11,DP,Desert Poppy,5.0,,,,
2025-12-11,SD,Sugar Dew,3.0,,,,
2025-12-11,VM,Vanilla Moon,5.0,,,,
2025-12-11,SD,1 Pack,5.0,,,,
2025-12-11,CZ,Signature Cozy,3.0,,,,
2025-12-11,GH,Golden Hour,4.0,,,,
2025-12-11,MM,Malibu Mornings,5.0,,,,
2025-12-11,GH,Golden Hour,4.0,,,,
2025-12-11,VM,Vanilla Moon,5.0,,,,
2025-12-10,HR,Hollywood Rouge,1.0,,,,
2025-12-10,DP,Desert Poppy,2.0,,,,
2025-12-10,CZ,Signature Cozy,4.0,,,,
2025-12-10,CZ,1 Pack,3.0,,,,
2025-12-10,CZ,Signature Cozy,1.0,,,,
2025-12-10,CZ,Signature Cozy,5.0,,,,
2025-12-10,DP,Desert Poppy,5.0,,,,
2025-12-10,HR,Hollywood Rouge,5.0,,,,
2025-12-10,CZ,Signature Cozy,4.0,,,,
2025-12-10,HR,Hollywood Rouge,3.0,,,,
2025-12-10,CZ,Signature Cozy,5.0,,,,
2025-12-10,SD,Sugar Dew,5.0,,,,
2025-12-10,CC,Central Coast,3.0,,,,
2025-12-10,GH,Golden Hour,5.0,,,,
2025-12-10,CZ,Signature Cozy,3.0,,,,
